filepath,class,l1,l2,l3,l1_idx,l2_idx,l3_idx,class_idx,split
data/1x1/8EWB_6208.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWB_6209.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWB_6210.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWB_6211.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWB_6212.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6213.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6214.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6215.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6216.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6217.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6218.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6219.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6220.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6221.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8EWC_6222.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FLI_6479.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FN2_6372.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8FVY_6562.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FVY_6563.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FVY_6564.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FVY_6565.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FVY_6566.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FVY_6567.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FVY_6568.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FVY_6569.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FVY_6570.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FZD_7147.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FZE_7148.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FZF_6995.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8FZG_7149.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FZG_7150.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FZH_7151.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FZH_7152.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FZH_7153.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8FZI_7154.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8FZJ_7155.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G2U_6420.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8G2U_6421.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8G31_6422.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8G34_6423.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G34_6424.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G34_6425.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G38_6426.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G4I_7604.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G4I_7605.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G4I_7606.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G4I_7607.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G4I_7608.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G4I_7609.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G4I_7610.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G4I_7611.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G4I_7612.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G7P_6728.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G7Q_6729.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G7Q_6730.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G7R_6731.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8G7S_6732.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8G7S_6733.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8GNA_5324.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8GNA_5325.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8GS2_5319.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8GU6_5326.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8GU6_5327.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8HSP_6840.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8HTZ_6841.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8HU1_6842.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8I0P_7169.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8I0R_7170.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8I0S_7171.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8I0T_7172.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8I0U_7173.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8I0V_7174.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8I0W_7175.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8I3Q_6223.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8I7J_6593.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8I7J_6594.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IFB_6649.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IFB_6650.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IFC_6651.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6652.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6653.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6654.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6655.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6656.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6657.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6658.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6659.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6660.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP8_6661.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IP9_6662.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8IP9_6663.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8IP9_6664.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8IPA_6665.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6666.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6667.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6668.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6669.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6670.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6671.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6672.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6673.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6674.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPA_6675.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPB_6676.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPB_6677.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPB_6678.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPB_6679.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPB_6680.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPB_6681.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPB_6682.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPB_6683.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8IPB_6684.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8J1Z_6847.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8JDJ_6427.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDJ_6428.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDJ_6429.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDJ_6430.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDJ_6431.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDJ_6432.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDJ_6433.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDK_6434.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDK_6435.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDK_6436.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDK_6437.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDK_6438.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDK_6439.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDL_6440.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8JDL_6441.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8JDL_6442.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8JDL_6443.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8JDL_6444.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8JDL_6445.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8JDL_6446.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8JDL_6447.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8JDM_6448.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDM_6449.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDM_6450.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDM_6451.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDM_6452.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JDM_6453.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JIV_6837.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JIV_6838.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8JIW_6839.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K0P_6908.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K0P_6909.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K0Q_6910.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8K0Q_6911.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8K0R_6912.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8K0R_6913.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8K0S_6857.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8K0S_6858.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8K2A_7014.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2A_7015.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2A_7016.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2A_7017.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2A_7018.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2A_7019.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2B_7020.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2B_7021.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2B_7022.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2B_7023.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2C_7024.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7025.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7026.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7027.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7028.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7029.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7030.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7031.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7032.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7033.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7034.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2C_7035.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K2D_7036.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7037.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7038.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7039.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7040.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7041.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7042.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7043.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7044.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7045.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7046.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7047.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K2D_7048.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8K82_7049.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7050.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7051.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7052.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7053.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7054.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7055.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7056.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7057.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7058.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7059.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7060.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7061.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8K82_7062.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8KAB_7176.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8KAB_7177.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8KAB_7178.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8KAB_7179.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8KAB_7180.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8KIE_7375.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OGJ_7476.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OGJ_7477.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OGJ_7478.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OGJ_7479.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OGJ_7480.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OGJ_7481.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OHD_6685.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OHD_6686.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OHD_6687.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OHD_6688.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OHD_6689.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OHD_6690.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OJ0_6691.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OJ0_6692.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OJ0_6693.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OJ0_6694.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OJ0_6695.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OJ0_6696.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OJ0_6697.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OJ5_6698.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8OJ5_6699.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8OJ5_6700.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8OJ5_6701.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8OJ5_6702.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8OJ8_6703.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OJ8_6704.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OJ8_6705.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OJ8_6706.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OJ8_6707.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OJ8_6708.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OM2_6545.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OM3_6546.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OM4_6547.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8ONZ_6709.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8ONZ_6710.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8ONZ_6711.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OO0_6712.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OO0_6713.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OO0_6714.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OO0_6715.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OO0_6716.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OO0_6717.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OO0_6718.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OO0_6719.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVA_6454.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVA_6455.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVA_6456.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVA_6457.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVA_6458.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVA_6459.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVA_6460.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVE_6461.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OVE_6462.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OVE_6463.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/8OVJ_6903.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVJ_6904.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVJ_6905.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVJ_6906.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OVJ_6907.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OZ0_6595.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OZ0_6596.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OZ0_6597.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OZ0_6598.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OZ0_6599.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8OZ0_6600.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P03_6814.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P03_6815.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P03_6816.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P03_6817.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P03_6818.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P03_6819.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P03_6820.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P09_6821.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P09_6822.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P09_6823.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P09_6824.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P09_6825.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P09_6826.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P09_6827.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P09_6828.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P09_6829.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P16_6928.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/8P17_6929.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P18_6930.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P2F_6859.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P2F_6860.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P2F_6861.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P2G_6862.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P2G_6863.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/8P2G_6864.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
